,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
235,Greenpoint,40.7302009848647,-73.95424093127393,Getaway,40.733705,-73.955189,Bar
236,Greenpoint,40.7302009848647,-73.95424093127393,Vamos Al Tequila,40.730715435561976,-73.95771406506972,Mexican Restaurant
237,Greenpoint,40.7302009848647,-73.95424093127393,PorterJames,40.728730999999996,-73.95720899999999,Furniture / Home Store
238,Greenpoint,40.7302009848647,-73.95424093127393,Russ Pizza,40.72645867309902,-73.95235989468806,Pizza Place
239,Greenpoint,40.7302009848647,-73.95424093127393,Le Gamin,40.72828009841782,-73.95733511406732,French Restaurant
240,Greenpoint,40.7302009848647,-73.95424093127393,American Playground,40.728676171614346,-73.957704297801,Playground
241,Greenpoint,40.7302009848647,-73.95424093127393,Dashing Diva,40.726685237613374,-73.95246906529164,Nail Salon
242,Greenpoint,40.7302009848647,-73.95424093127393,Franklin Guest House,40.733048739775676,-73.95806238816328,Hotel
243,Greenpoint,40.7302009848647,-73.95424093127393,Vittles,40.72783349952013,-73.95698783339796,Café
244,Greenpoint,40.7302009848647,-73.95424093127393,TD Bank,40.7268789,-73.9527937,Bank
245,Greenpoint,40.7302009848647,-73.95424093127393,Enterprise Rent-A-Car,40.731486732580755,-73.95133535564355,Rental Car Location
246,Greenpoint,40.7302009848647,-73.95424093127393,21 Greenpoint,40.72973145449354,-73.95989263835487,Bar
247,Greenpoint,40.7302009848647,-73.95424093127393,Greenpoint Natural Market,40.73380695718071,-73.95491561381318,Organic Grocery
248,Greenpoint,40.7302009848647,-73.95424093127393,KanaHashi,40.73261526084619,-73.95467545941128,Sushi Restaurant
249,Greenpoint,40.7302009848647,-73.95424093127393,Agra Taj Mahal,40.733321,-73.954928,Indian Restaurant
250,Greenpoint,40.7302009848647,-73.95424093127393,Triangolo Pizzeria,40.7336509812184,-73.95482948305418,Pizza Place
251,Greenpoint,40.7302009848647,-73.95424093127393,Antidote,40.7321731028254,-73.95796195040131,Tea Room
252,Gravesend,40.59526001306593,-73.97347087708445,Nuccios Bakery,40.597097,-73.97448299999999,Bakery
253,Gravesend,40.59526001306593,-73.97347087708445,Joe's of Avenue U,40.596970812269824,-73.9736772701698,Italian Restaurant
254,Gravesend,40.59526001306593,-73.97347087708445,Elegante Pastry Shop,40.596633000000004,-73.97818199999999,Bakery
255,Gravesend,40.59526001306593,-73.97347087708445,Ciccio's,40.59667201492687,-73.97634043335019,Pizza Place
256,Gravesend,40.59526001306593,-73.97347087708445,Living Room Cafe,40.59643872110103,-73.97758308781751,Lounge
257,Gravesend,40.59526001306593,-73.97347087708445,Dunkin',40.596808421152225,-73.97669432055227,Donut Shop
258,Gravesend,40.59526001306593,-73.97347087708445,Blue Velvet Lounge,40.59716172710791,-73.97159910456925,Bar
259,Gravesend,40.59526001306593,-73.97347087708445,Lounge Bar Cave,40.59574582387017,-73.97347166058043,Lounge
260,Gravesend,40.59526001306593,-73.97347087708445,Rite Aid,40.59675624624044,-73.97545660425911,Pharmacy
261,Gravesend,40.59526001306593,-73.97347087708445,Papa John's Pizza,40.596748555126595,-73.97705042270184,Pizza Place
262,Gravesend,40.59526001306593,-73.97347087708445,Fitness by kobi,40.594097999999995,-73.97331,Gym
263,Gravesend,40.59526001306593,-73.97347087708445,OMG MMA,40.59521770254833,-73.97404789924622,Martial Arts Dojo
264,Gravesend,40.59526001306593,-73.97347087708445,Wines Plus Inc.,40.596880999999996,-73.97252900000001,Wine Shop
265,Gravesend,40.59526001306593,-73.97347087708445,"Ave U, On The F",40.59665059,-73.97319345,Metro Station
266,Gravesend,40.59526001306593,-73.97347087708445,Gravesend Our Lady Of Grace Field,40.5949923550755,-73.97140026316572,Baseball Field
267,Gravesend,40.59526001306593,-73.97347087708445,Eagle Cheese,40.596872999999995,-73.972263,Italian Restaurant
268,Gravesend,40.59526001306593,-73.97347087708445,Tasty House,40.59701,-73.974715,Chinese Restaurant
269,Gravesend,40.59526001306593,-73.97347087708445,Tre Fontane,40.596462,-73.975812,Italian Restaurant
270,Gravesend,40.59526001306593,-73.97347087708445,Baby Central,40.592692184013515,-73.9738655090332,Furniture / Home Store
271,Gravesend,40.59526001306593,-73.97347087708445,Altech Electronics Inc,40.5979,-73.973418,Electronics Store
272,Gravesend,40.59526001306593,-73.97347087708445,Music Spirit On U,40.596362,-73.976816,Music Store
273,Gravesend,40.59526001306593,-73.97347087708445,Paul & Co,40.597477000000005,-73.970737,Men's Store
274,Gravesend,40.59526001306593,-73.97347087708445,MTA B3 - E 2nd St.,40.597302,-73.969856,Bus Station
275,Gravesend,40.59526001306593,-73.97347087708445,PASSION CAFE/LOUNGE,40.59627469900939,-73.9778921570652,Music Venue
276,Gravesend,40.59526001306593,-73.97347087708445,Vinny's Lunchbox,40.596635,-73.97796600000001,Diner
277,Gravesend,40.59526001306593,-73.97347087708445,Y Records,40.594500176443795,-73.97840869324045,Record Shop
278,Gravesend,40.59526001306593,-73.97347087708445,Gene Dunns Shotokan Karate,40.59613001326386,-73.97844856074701,Martial Arts Dojo
279,Gravesend,40.59526001306593,-73.97347087708445,5 Kings Liquors,40.596416147163026,-73.97856365382246,Liquor Store
280,Gravesend,40.59526001306593,-73.97347087708445,Y&H Nail Salon,40.592130694611754,-73.97758797400179,Cosmetics Shop
281,Gravesend,40.59526001306593,-73.97347087708445,Mta - B1/B4 (86th Str & West 7th),40.59249571757759,-73.97811190551315,Bus Station
282,Brighton Beach,40.57682506566604,-73.96509448785336,Taste of Russia,40.57662179440902,-73.96639525809995,Gourmet Shop
283,Brighton Beach,40.57682506566604,-73.96509448785336,Georgian House in NYC,40.576636447982054,-73.96723778621237,Restaurant
284,Brighton Beach,40.57682506566604,-73.96509448785336,Brighton Boardwalk E,40.57609789620386,-73.96286048392786,Other Great Outdoors
285,Brighton Beach,40.57682506566604,-73.96509448785336,Vintage Gourmet Foods,40.577245,-73.964573,Food & Drink Shop
286,Brighton Beach,40.57682506566604,-73.96509448785336,Beyti Turkish Kebab,40.57725621107341,-73.96273041029376,Mediterranean Restaurant
287,Brighton Beach,40.57682506566604,-73.96509448785336,Güllüoğlu Baklava & Cafe,40.576748189880746,-73.96599329968467,Dessert Shop
288,Brighton Beach,40.57682506566604,-73.96509448785336,Ocean View Cafe,40.57698137121013,-73.96421936506339,Diner
289,Brighton Beach,40.57682506566604,-73.96509448785336,Little Russia,40.57769027608543,-73.96158037955199,Neighborhood
290,Brighton Beach,40.57682506566604,-73.96509448785336,Cafe Euroasia,40.577408,-73.961244,Eastern European Restaurant
291,Brighton Beach,40.57682506566604,-73.96509448785336,Ocean Parkway Beach,40.57471289946765,-73.9698053154773,Beach
292,Brighton Beach,40.57682506566604,-73.96509448785336,Skovorodka,40.57785097056201,-73.96096839229678,Russian Restaurant
293,Brighton Beach,40.57682506566604,-73.96509448785336,Sachiko Sushi,40.57637953033672,-73.9657966583925,Sushi Restaurant
294,Brighton Beach,40.57682506566604,-73.96509448785336,Brighton Beach,40.57551750589999,-73.96237246820378,Neighborhood
295,Brighton Beach,40.57682506566604,-73.96509448785336,Cafe At Your Mother-in-Law,40.57757524231774,-73.96344895612154,Korean Restaurant
296,Brighton Beach,40.57682506566604,-73.96509448785336,Varenichnaya,40.57647409588094,-73.96504984923254,Varenyky restaurant
297,Brighton Beach,40.57682506566604,-73.96509448785336,Duane Reade,40.5766015,-73.9679559,Pharmacy
298,Brighton Beach,40.57682506566604,-73.96509448785336,Saint-Petersburg Books Music Video,40.576455091807674,-73.96616384293353,Bookstore
299,Brighton Beach,40.57682506566604,-73.96509448785336,"Shorefront YM-YWHA of Brighton - Manhattan Beach, Inc.",40.575760976946945,-73.9598304205464,Non-Profit
300,Brighton Beach,40.57682506566604,-73.96509448785336,Tashkent Supermarket,40.57816721980191,-73.9597373845226,Supermarket
301,Brighton Beach,40.57682506566604,-73.96509448785336,Tacos El Rey,40.57874555670518,-73.95977893543797,Taco Place
302,Brighton Beach,40.57682506566604,-73.96509448785336,Umi Japanese Cuisine,40.57660875217304,-73.96666710268828,Sushi Restaurant
303,Brighton Beach,40.57682506566604,-73.96509448785336,The National,40.57699238667643,-73.96487048242537,Restaurant
304,Brighton Beach,40.57682506566604,-73.96509448785336,GNC,40.577424,-73.961102,Supplement Shop
305,Brighton Beach,40.57682506566604,-73.96509448785336,Chase Bank,40.576108000000005,-73.967106,Bank
306,Brighton Beach,40.57682506566604,-73.96509448785336,Velvet Rope Lounge,40.577514210027644,-73.95949301557947,Lounge
307,Brighton Beach,40.57682506566604,-73.96509448785336,Dunkin',40.57812333890426,-73.96026047362807,Donut Shop
308,Brighton Beach,40.57682506566604,-73.96509448785336,Tatiana Restaurant,40.575107783043585,-73.96158112357719,Russian Restaurant
309,Brighton Beach,40.57682506566604,-73.96509448785336,Best Buy Best Food,40.577574086766454,-73.96292412220282,Grocery Store
310,Brighton Beach,40.57682506566604,-73.96509448785336,Starbucks,40.57784143,-73.96120404,Coffee Shop
311,Brighton Beach,40.57682506566604,-73.96509448785336,Brighton Playground,40.575391107735655,-73.9650043514128,Playground
312,Brighton Beach,40.57682506566604,-73.96509448785336,AT&T,40.577465999999994,-73.960782,Mobile Phone Shop
313,Brighton Beach,40.57682506566604,-73.96509448785336,Berikoni - Brick Oven Bread,40.576615000000004,-73.96735,Bakery
314,Brighton Beach,40.57682506566604,-73.96509448785336,Wendy’s,40.57788310107806,-73.96083749519804,Fast Food Restaurant
315,Brighton Beach,40.57682506566604,-73.96509448785336,Tatiana Cafe,40.574914,-73.9627,Eastern European Restaurant
316,Brighton Beach,40.57682506566604,-73.96509448785336,Popeyes Louisiana Kitchen,40.57812,-73.960336,Fried Chicken Joint
317,Brighton Beach,40.57682506566604,-73.96509448785336,7-Eleven,40.5776983,-73.9601625,Convenience Store
318,Brighton Beach,40.57682506566604,-73.96509448785336,Gold Label Gourmet Food,40.57708462497956,-73.96452675359363,Gourmet Shop
319,Brighton Beach,40.57682506566604,-73.96509448785336,T-Mobile,40.5776677,-73.9603844,Mobile Phone Shop
320,Brighton Beach,40.57682506566604,-73.96509448785336,Домашняя кухня,40.577244,-73.962071,Eastern European Restaurant
321,Brighton Beach,40.57682506566604,-73.96509448785336,Vis à Vis,40.57547078390959,-73.96910308656875,Restaurant
322,Brighton Beach,40.57682506566604,-73.96509448785336,Chase Bank,40.5778717,-73.9594048,Bank
323,Brighton Beach,40.57682506566604,-73.96509448785336,Volna Café,40.57499280167667,-73.96275752289714,Russian Restaurant
324,Brighton Beach,40.57682506566604,-73.96509448785336,Walgreens,40.5780859,-73.9600786,Pharmacy
325,Brighton Beach,40.57682506566604,-73.96509448785336,Grimaldo's Chair,40.573999,-73.963074,Beach
326,Brighton Beach,40.57682506566604,-73.96509448785336,Ocean parkway reigelmans boardwalk,40.57475605098404,-73.96858278964022,Beach
327,Sheepshead Bay,40.58689012678384,-73.94318640482979,Opera Cafe Lounge,40.58384173638549,-73.94448064550176,Turkish Restaurant
328,Sheepshead Bay,40.58689012678384,-73.94318640482979,Roll N Roaster,40.584143455001524,-73.93955540497697,Sandwich Place
329,Sheepshead Bay,40.58689012678384,-73.94318640482979,Liman Restaurant,40.58336786775719,-73.94105317526062,Turkish Restaurant
330,Sheepshead Bay,40.58689012678384,-73.94318640482979,Hot Spot Yoga,40.584449012715766,-73.94503564581134,Yoga Studio
331,Sheepshead Bay,40.58689012678384,-73.94318640482979,Cats on the Bay,40.583823962132676,-73.94684939065917,Restaurant
332,Sheepshead Bay,40.58689012678384,-73.94318640482979,Rocca Cafe & Lounge,40.58337120337256,-73.94084083874,Turkish Restaurant
333,Sheepshead Bay,40.58689012678384,-73.94318640482979,Yogurt City,40.583854707888854,-73.94662980777206,Dessert Shop
334,Sheepshead Bay,40.58689012678384,-73.94318640482979,Emmons Palace,40.583975,-73.944485,Dessert Shop
335,Sheepshead Bay,40.58689012678384,-73.94318640482979,Dessert Palace,40.58383257208411,-73.94425972743441,Dessert Shop
336,Sheepshead Bay,40.58689012678384,-73.94318640482979,Il Fornetto,40.58337792928743,-73.93948662464095,Italian Restaurant
337,Sheepshead Bay,40.58689012678384,-73.94318640482979,Kouros Bay Diner,40.58976071228596,-73.93971282705247,Diner
338,Sheepshead Bay,40.58689012678384,-73.94318640482979,Macy's Backstage,40.58404171060845,-73.94690041596277,Outlet Store
339,Sheepshead Bay,40.58689012678384,-73.94318640482979,Connie's Pizzeria,40.59017383063587,-73.93951688663121,Pizza Place
340,Sheepshead Bay,40.58689012678384,-73.94318640482979,Silver Star Meats,40.59030410263241,-73.94012052434758,Grocery Store
341,Sheepshead Bay,40.58689012678384,-73.94318640482979,Applebee's Grill + Bar,40.58388785,-73.94323487,American Restaurant
342,Sheepshead Bay,40.58689012678384,-73.94318640482979,Subway Restaurant,40.589985,-73.939343,Sandwich Place
343,Sheepshead Bay,40.58689012678384,-73.94318640482979,Party City,40.590238165137585,-73.93963629847698,Miscellaneous Shop
344,Sheepshead Bay,40.58689012678384,-73.94318640482979,The Brass Rail,40.58877890304311,-73.94750706268368,Karaoke Bar
345,Sheepshead Bay,40.58689012678384,-73.94318640482979,Seaport Buffet,40.58381893954623,-73.94718755603357,Buffet
346,Sheepshead Bay,40.58689012678384,-73.94318640482979,Passage,40.583739446281626,-73.94706592759532,Russian Restaurant
347,Sheepshead Bay,40.58689012678384,-73.94318640482979,Cafe Aziza 7,40.588798807356675,-73.94750007715714,Café
348,Sheepshead Bay,40.58689012678384,-73.94318640482979,Nostrand and Z Park,40.588133311422744,-73.93986555379983,Playground
349,Sheepshead Bay,40.58689012678384,-73.94318640482979,Shore Parkway Marina,40.58384023878135,-73.94347625027734,Boat or Ferry
350,Sheepshead Bay,40.58689012678384,-73.94318640482979,Opera Cafe Lunch,40.583866,-73.94452,Food Court
351,Sheepshead Bay,40.58689012678384,-73.94318640482979,XO Creperie,40.58378968428542,-73.9472308459848,Creperie
352,Sheepshead Bay,40.58689012678384,-73.94318640482979,Ice Cream Yogart,40.590664,-73.940005,Dessert Shop
353,Manhattan Terrace,40.61443251335098,-73.95743840559939,Jazz. Club,40.61530735813873,-73.95474991497144,Jazz Club
354,Manhattan Terrace,40.61443251335098,-73.95743840559939,Benny's Brick Oven Pizza,40.61826558245511,-73.95712545664973,Pizza Place
355,Manhattan Terrace,40.61443251335098,-73.95743840559939,7-Eleven,40.618372666360244,-73.95845755934715,Convenience Store
356,Manhattan Terrace,40.61443251335098,-73.95743840559939,Dunkin',40.61051996545028,-73.95452012086679,Donut Shop
357,Manhattan Terrace,40.61443251335098,-73.95743840559939,Mountain Fruit of Ave M,40.61809713435007,-73.95923697282866,Grocery Store
358,Manhattan Terrace,40.61443251335098,-73.95743840559939,Studio 19 Salon & Spa,40.61052,-73.95501,Cosmetics Shop
359,Manhattan Terrace,40.61443251335098,-73.95743840559939,Posh Kosher Pizza,40.618352088945095,-73.95805451436021,Pizza Place
360,Manhattan Terrace,40.61443251335098,-73.95743840559939,Moldova Restaurant Brooklyn,40.61294186114433,-73.96286899619373,Steakhouse
361,Manhattan Terrace,40.61443251335098,-73.95743840559939,Oh! Bagel,40.614620194064045,-73.96320566611656,Bagel Shop
362,Manhattan Terrace,40.61443251335098,-73.95743840559939,Organic Circle,40.618206,-73.960417,Organic Grocery
363,Manhattan Terrace,40.61443251335098,-73.95743840559939,Baskin-Robbins,40.6177832,-73.959673,Ice Cream Shop
364,Manhattan Terrace,40.61443251335098,-73.95743840559939,Baskin-Robbins,40.61052689228076,-73.95454340693692,Ice Cream Shop
365,Manhattan Terrace,40.61443251335098,-73.95743840559939,Dunkin',40.61436636178479,-73.96287380369449,Donut Shop
366,Manhattan Terrace,40.61443251335098,-73.95743840559939,AT&T,40.61065591108016,-73.95424375390138,Mobile Phone Shop
367,Manhattan Terrace,40.61443251335098,-73.95743840559939,Jerusalem II Pizza,40.61794290485054,-73.96008538058996,Pizza Place
368,Manhattan Terrace,40.61443251335098,-73.95743840559939,Masake,40.61822685283506,-73.95796086182948,Japanese Restaurant
369,Manhattan Terrace,40.61443251335098,-73.95743840559939,Chase Bank,40.6181345,-73.9599505,Bank
370,Manhattan Terrace,40.61443251335098,-73.95743840559939,Chock Full O' Nuts,40.618160387686835,-73.95874565376455,Coffee Shop
371,Manhattan Terrace,40.61443251335098,-73.95743840559939,Dunkin',40.610586,-73.95451700000001,Donut Shop
372,Manhattan Terrace,40.61443251335098,-73.95743840559939,Burger Shop,40.61683306987118,-73.95919261437253,Burger Joint
373,Manhattan Terrace,40.61443251335098,-73.95743840559939,Blueberry,40.617996999999995,-73.95843,Ice Cream Shop
374,Manhattan Terrace,40.61443251335098,-73.95743840559939,Chap A Nosh Plus,40.61772271404372,-73.96003063147884,Bakery
375,Manhattan Terrace,40.61443251335098,-73.95743840559939,King Solomon Express,40.61385,-73.96282,Restaurant
376,Manhattan Terrace,40.61443251335098,-73.95743840559939,King Solomon Glatt Kosher,40.613704373192526,-73.96279721005405,Eastern European Restaurant
377,Flatbush,40.63632589026677,-73.95840106533903,El Paso Mexican Grill,40.636081355334554,-73.96207928816314,Mexican Restaurant
378,Flatbush,40.63632589026677,-73.95840106533903,Coffee Mob,40.635841273905065,-73.96256072887337,Coffee Shop
379,Flatbush,40.63632589026677,-73.95840106533903,Jamba Juice,40.636371456751796,-73.9564489438687,Juice Bar
380,Flatbush,40.63632589026677,-73.95840106533903,LoDuca Pizza,40.63492093049167,-73.96266286813962,Pizza Place
381,Flatbush,40.63632589026677,-73.95840106533903,Gyro King,40.63457481549049,-73.9627754594031,Middle Eastern Restaurant
382,Flatbush,40.63632589026677,-73.95840106533903,Chase Bank,40.63439047119409,-73.96283267144632,Bank
383,Flatbush,40.63632589026677,-73.95840106533903,Double Dragon Chinese Restaurant,40.635112109261534,-73.96290739899798,Chinese Restaurant
384,Flatbush,40.63632589026677,-73.95840106533903,Don Burrito,40.63543097378465,-73.96282905284257,Mexican Restaurant
385,Flatbush,40.63632589026677,-73.95840106533903,Golden Krust Caribbean Bakery and Grill,40.634923,-73.963013,Caribbean Restaurant
386,Flatbush,40.63632589026677,-73.95840106533903,Coffee Z,40.634682472077664,-73.96278208484142,Coffee Shop
387,Flatbush,40.63632589026677,-73.95840106533903,F1 Lounge,40.63972658251667,-73.95481096046801,Lounge
388,Flatbush,40.63632589026677,-73.95840106533903,Dunkin',40.635218751844334,-73.96255314847946,Donut Shop
